clip_identifier	duration	match_id	round	prompt_id	game_type	correct_word/image	distractors	prompt_status	prompt_num
37z6z85p_r04_s0_p004	12	37z6z85p	r04	image_p8205	image	/birds/Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg	['/birds/Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0066_2693.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0012_2691.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg']	win	4
37z6z85p_r04_s0_p005	11	37z6z85p	r04	image_p20497	image	/birds/Northern_Fulmar/Northern_Fulmar_0001_43749.jpg	['/birds/Northern_Fulmar/Northern_Fulmar_0023_43809.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0060_43813.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0021_43743.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0036_43718.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0010_44112.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0090_43867.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0098_43578.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0078_43985.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0079_43599.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0100_43732.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0065_44081.jpg']	win	5
37z6z85p_r04_s0_p006	13	37z6z85p	r04	image_p21421	image	/dogs/miniature_pinscher/n02107312_5987.jpg	['/dogs/miniature_pinscher/n02107312_7212.jpg', '/dogs/miniature_pinscher/n02107312_3603.jpg', '/dogs/miniature_pinscher/n02107312_3470.jpg', '/dogs/miniature_pinscher/n02107312_6598.jpg', '/dogs/miniature_pinscher/n02107312_6186.jpg', '/dogs/miniature_pinscher/n02107312_6541.jpg', '/dogs/miniature_pinscher/n02107312_5792.jpg', '/dogs/miniature_pinscher/n02107312_7578.jpg', '/dogs/miniature_pinscher/n02107312_5665.jpg', '/dogs/miniature_pinscher/n02107312_7007.jpg', '/dogs/miniature_pinscher/n02107312_7.jpg']	win	6
37z6z85p_r04_s0_p007	15	37z6z85p	r04	image_p49731	image	/ifood/shirred_egg/train_103383.jpg	['/ifood/shirred_egg/train_103312.jpg', '/ifood/shirred_egg/train_103154.jpg', '/ifood/shirred_egg/train_103229.jpg', '/ifood/shirred_egg/train_103479.jpg', '/ifood/shirred_egg/train_103276.jpg', '/ifood/shirred_egg/train_103539.jpg', '/ifood/shirred_egg/train_103145.jpg', '/ifood/shirred_egg/train_103315.jpg', '/ifood/shirred_egg/train_103280.jpg', '/ifood/shirred_egg/train_103138.jpg', '/ifood/shirred_egg/train_103139.jpg']	win	7
37z6z85p_r04_s0_p008	28	37z6z85p	r04	image_p3832	image	/ifood/hummus/train_047385.jpg	['/ifood/hummus/train_047017.jpg', '/ifood/hummus/train_047233.jpg', '/ifood/hummus/train_047377.jpg', '/ifood/hummus/train_047064.jpg', '/ifood/hummus/train_047266.jpg', '/ifood/hummus/train_047279.jpg', '/ifood/hummus/train_047376.jpg', '/ifood/hummus/train_047290.jpg', '/ifood/hummus/train_047135.jpg', '/ifood/hummus/train_047210.jpg', '/ifood/hummus/train_047235.jpg']	win	8
37z6z85p_r04_s0_p009	26	37z6z85p	r04	image_p26992	image	/dogs/Leonberg/n02111129_2112.jpg	['/dogs/Leonberg/n02111129_3966.jpg', '/dogs/Leonberg/n02111129_3388.jpg', '/dogs/Leonberg/n02111129_1737.jpg', '/dogs/Leonberg/n02111129_2881.jpg', '/dogs/Leonberg/n02111129_1724.jpg', '/dogs/Leonberg/n02111129_4477.jpg', '/dogs/Leonberg/n02111129_4584.jpg', '/dogs/Leonberg/n02111129_2700.jpg', '/dogs/Leonberg/n02111129_3891.jpg', '/dogs/Leonberg/n02111129_2063.jpg', '/dogs/Leonberg/n02111129_710.jpg']	win	9
37z6z85p_r04_s0_p010	23	37z6z85p	r04	image_p19291	image	/ifood/adobo/train_007924.jpg	['/ifood/adobo/train_008100.jpg', '/ifood/adobo/train_007780.jpg', '/ifood/adobo/train_007800.jpg', '/ifood/adobo/._.DS_Store', '/ifood/adobo/train_007937.jpg', '/ifood/adobo/train_007998.jpg', '/ifood/adobo/train_007699.jpg', '/ifood/adobo/train_007929.jpg', '/ifood/adobo/train_007762.jpg', '/ifood/adobo/train_007635.jpg', '/ifood/adobo/train_007962.jpg']	win	10
37z6z85p_r04_s0_p011	30	37z6z85p	r04	image_p47407	image	/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg	['/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0047_26176.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0027_26319.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0031_26318.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0085_795294.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0042_795308.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg']	win	11
37z6z85p_r04_s0_p012	47	37z6z85p	r04	image_p21874	image	/birds/Acadian_Flycatcher/Acadian_Flycatcher_0059_29102.jpg	['/birds/Acadian_Flycatcher/Acadian_Flycatcher_0028_795611.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0032_795622.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0065_29070.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0013_29232.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0070_29150.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0009_29155.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0010_29199.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0055_795609.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0022_29145.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0034_795583.jpg', '/birds/Acadian_Flycatcher/Acadian_Flycatcher_0066_29190.jpg']	win	12
37z6z85p_r01_s0_p000	12	37z6z85p	r01	image_p35358	image	/dogs/malamute/n02110063_17917.jpg	['/dogs/malamute/n02110063_12597.jpg', '/dogs/malamute/n02110063_13228.jpg', '/dogs/malamute/n02110063_6636.jpg', '/dogs/malamute/n02110063_8757.jpg', '/dogs/malamute/n02110063_12139.jpg', '/dogs/malamute/n02110063_15580.jpg', '/dogs/malamute/n02110063_13075.jpg', '/dogs/malamute/n02110063_12330.jpg', '/dogs/malamute/n02110063_12514.jpg', '/dogs/malamute/n02110063_1791.jpg', '/dogs/malamute/n02110063_13798.jpg']	win	0
37z6z85p_r01_s0_p001	22	37z6z85p	r01	image_p44645	image	/birds/Northern_Flicker/Northern_Flicker_0046_28391.jpg	['/birds/Northern_Flicker/Northern_Flicker_0053_28445.jpg', '/birds/Northern_Flicker/Northern_Flicker_0127_28411.jpg', '/birds/Northern_Flicker/Northern_Flicker_0138_28476.jpg', '/birds/Northern_Flicker/Northern_Flicker_0034_28740.jpg', '/birds/Northern_Flicker/Northern_Flicker_0011_28466.jpg', '/birds/Northern_Flicker/Northern_Flicker_0106_28441.jpg', '/birds/Northern_Flicker/Northern_Flicker_0078_28338.jpg', '/birds/Northern_Flicker/Northern_Flicker_0045_28805.jpg', '/birds/Northern_Flicker/Northern_Flicker_0016_28603.jpg', '/birds/Northern_Flicker/Northern_Flicker_0108_28502.jpg', '/birds/Northern_Flicker/Northern_Flicker_0054_28913.jpg']	win	1
37z6z85p_r01_s0_p002	10	37z6z85p	r01	image_p0098	image	/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0017_42407.jpg	['/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0011_42554.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0065_42467.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0057_42562.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0063_42179.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0044_42305.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0018_42474.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0045_42219.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0005_42478.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0024_42506.jpg', '/birds/Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg']	win	2
37z6z85p_r01_s0_p003	10	37z6z85p	r01	image_p32590	image	/dogs/Appenzeller/n02107908_4296.jpg	['/dogs/Appenzeller/n02107908_4092.jpg', '/dogs/Appenzeller/n02107908_2719.jpg', '/dogs/Appenzeller/n02107908_1575.jpg', '/dogs/Appenzeller/n02107908_9.jpg', '/dogs/Appenzeller/n02107908_3450.jpg', '/dogs/Appenzeller/n02107908_2294.jpg', '/dogs/Appenzeller/n02107908_24.jpg', '/dogs/Appenzeller/n02107908_7259.jpg', '/dogs/Appenzeller/n02107908_4963.jpg', '/dogs/Appenzeller/n02107908_6751.jpg', '/dogs/Appenzeller/n02107908_1195.jpg']	win	3
37z6z85p_r01_s0_p004	12	37z6z85p	r01	image_p1170	image	/ifood/chocolate_mousse/train_027221.jpg	['/ifood/chocolate_mousse/train_027275.jpg', '/ifood/chocolate_mousse/train_027466.jpg', '/ifood/chocolate_mousse/train_027650.jpg', '/ifood/chocolate_mousse/train_027200.jpg', '/ifood/chocolate_mousse/train_027539.jpg', '/ifood/chocolate_mousse/train_027419.jpg', '/ifood/chocolate_mousse/train_027167.jpg', '/ifood/chocolate_mousse/train_027505.jpg', '/ifood/chocolate_mousse/train_027425.jpg', '/ifood/chocolate_mousse/train_027396.jpg', '/ifood/chocolate_mousse/train_027436.jpg']	win	4
37z6z85p_r01_s0_p005	27	37z6z85p	r01	image_p27506	image	/ifood/strawberry_shortcake/train_037510.jpg	['/ifood/strawberry_shortcake/train_037467.jpg', '/ifood/strawberry_shortcake/train_037557.jpg', '/ifood/strawberry_shortcake/train_037387.jpg', '/ifood/strawberry_shortcake/train_037758.jpg', '/ifood/strawberry_shortcake/train_037502.jpg', '/ifood/strawberry_shortcake/train_037443.jpg', '/ifood/strawberry_shortcake/train_037781.jpg', '/ifood/strawberry_shortcake/train_037528.jpg', '/ifood/strawberry_shortcake/train_037821.jpg', '/ifood/strawberry_shortcake/train_037390.jpg', '/ifood/strawberry_shortcake/train_037762.jpg']	win	5
37z6z85p_r01_s0_p006	33	37z6z85p	r01	image_p21405	image	/dogs/schipperke/n02104365_6428.jpg	['/dogs/schipperke/n02104365_2940.jpg', '/dogs/schipperke/n02104365_9248.jpg', '/dogs/schipperke/n02104365_6527.jpg', '/dogs/schipperke/n02104365_4258.jpg', '/dogs/schipperke/n02104365_8156.jpg', '/dogs/schipperke/n02104365_6395.jpg', '/dogs/schipperke/n02104365_4107.jpg', '/dogs/schipperke/n02104365_663.jpg', '/dogs/schipperke/n02104365_4190.jpg', '/dogs/schipperke/n02104365_1837.jpg', '/dogs/schipperke/n02104365_2092.jpg']	win	6
37z6z85p_r01_s0_p007	18	37z6z85p	r01	image_p2558	image	/ifood/burrito/train_092585.jpg	['/ifood/burrito/train_092715.jpg', '/ifood/burrito/train_092477.jpg', '/ifood/burrito/train_093012.jpg', '/ifood/burrito/train_092518.jpg', '/ifood/burrito/train_092662.jpg', '/ifood/burrito/train_092838.jpg', '/ifood/burrito/train_092735.jpg', '/ifood/burrito/train_092944.jpg', '/ifood/burrito/train_092525.jpg', '/ifood/burrito/train_093003.jpg', '/ifood/burrito/train_092829.jpg']	win	7
37z6z85p_r01_s0_p008	32	37z6z85p	r01	image_p1313	image	/birds/Northern_Fulmar/Northern_Fulmar_0070_43916.jpg	['/birds/Northern_Fulmar/Northern_Fulmar_0071_44146.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0076_43893.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0050_43839.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0010_44112.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0029_44049.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0058_44114.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0033_43794.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0046_43760.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0098_43578.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0008_43647.jpg', '/birds/Northern_Fulmar/Northern_Fulmar_0064_43710.jpg']	win	8
37z6z85p_r01_s0_p009	44	37z6z85p	r01	image_p8442	image	/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0023_796887.jpg	['/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0054_30732.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0001_30669.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0026_30525.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0014_30651.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0086_30553.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0033_30532.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0027_30549.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0059_30536.jpg']	win	9
37z6z85p_r01_s0_p010	38	37z6z85p	r01	image_p9529	image	/birds/Parakeet_Auklet/Parakeet_Auklet_0055_795963.jpg	['/birds/Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg', '/birds/Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg']	win	10
3unebi8s_r01_s0_p000	44	3unebi8s	r01	image_p10703	image	/birds/Horned_Grebe/Horned_Grebe_0011_34687.jpg	['/birds/Horned_Grebe/Horned_Grebe_0031_34626.jpg', '/birds/Horned_Grebe/Horned_Grebe_0058_34568.jpg', '/birds/Horned_Grebe/Horned_Grebe_0096_34452.jpg', '/birds/Horned_Grebe/Horned_Grebe_0062_34523.jpg', '/birds/Horned_Grebe/Horned_Grebe_0069_34990.jpg', '/birds/Horned_Grebe/Horned_Grebe_0100_34462.jpg', '/birds/Horned_Grebe/Horned_Grebe_0077_34587.jpg', '/birds/Horned_Grebe/Horned_Grebe_0010_34716.jpg', '/birds/Horned_Grebe/Horned_Grebe_0071_35078.jpg', '/birds/Horned_Grebe/Horned_Grebe_0095_34491.jpg', '/birds/Horned_Grebe/Horned_Grebe_0061_34613.jpg']	win	0
3unebi8s_r01_s0_p001	16	3unebi8s	r01	image_p11186	image	/dogs/bloodhound/n02088466_8015.jpg	['/dogs/bloodhound/n02088466_9287.jpg', '/dogs/bloodhound/n02088466_8162.jpg', '/dogs/bloodhound/n02088466_9116.jpg', '/dogs/bloodhound/n02088466_7803.jpg', '/dogs/bloodhound/n02088466_8064.jpg', '/dogs/bloodhound/n02088466_8032.jpg', '/dogs/bloodhound/n02088466_6532.jpg', '/dogs/bloodhound/n02088466_4385.jpg', '/dogs/bloodhound/n02088466_2332.jpg', '/dogs/bloodhound/n02088466_3217.jpg', '/dogs/bloodhound/n02088466_8831.jpg']	win	1
3unebi8s_r01_s0_p002	22	3unebi8s	r01	image_p0869	image	/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg	['/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0043_30632.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0023_796887.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0026_30525.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0001_30669.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0027_30549.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0006_30824.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0054_30732.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0035_30799.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0033_30532.jpg']	win	2
3unebi8s_r01_s0_p003	19	3unebi8s	r01	image_p43990	image	/birds/Gray_Catbird/Gray_Catbird_0045_20950.jpg	['/birds/Gray_Catbird/Gray_Catbird_0127_20034.jpg', '/birds/Gray_Catbird/Gray_Catbird_0141_21174.jpg', '/birds/Gray_Catbird/Gray_Catbird_0044_20955.jpg', '/birds/Gray_Catbird/Gray_Catbird_0105_20864.jpg', '/birds/Gray_Catbird/Gray_Catbird_0049_21311.jpg', '/birds/Gray_Catbird/Gray_Catbird_0060_20656.jpg', '/birds/Gray_Catbird/Gray_Catbird_0053_20694.jpg', '/birds/Gray_Catbird/Gray_Catbird_0075_21125.jpg', '/birds/Gray_Catbird/Gray_Catbird_0113_21270.jpg', '/birds/Gray_Catbird/Gray_Catbird_0001_20695.jpg', '/birds/Gray_Catbird/Gray_Catbird_0094_21303.jpg']	win	3
3unebi8s_r01_s0_p004	31	3unebi8s	r01	image_p47676	image	/dogs/standard_schnauzer/n02097209_1004.jpg	['/dogs/standard_schnauzer/n02097209_2365.jpg', '/dogs/standard_schnauzer/n02097209_1831.jpg', '/dogs/standard_schnauzer/n02097209_3089.jpg', '/dogs/standard_schnauzer/n02097209_1063.jpg', '/dogs/standard_schnauzer/n02097209_226.jpg', '/dogs/standard_schnauzer/n02097209_1042.jpg', '/dogs/standard_schnauzer/n02097209_2205.jpg', '/dogs/standard_schnauzer/n02097209_8.jpg', '/dogs/standard_schnauzer/n02097209_1092.jpg', '/dogs/standard_schnauzer/n02097209_2493.jpg', '/dogs/standard_schnauzer/n02097209_96.jpg']	win	4
3unebi8s_r01_s0_p005	33	3unebi8s	r01	image_p16407	image	/birds/Gadwall/Gadwall_0034_31212.jpg	['/birds/Gadwall/Gadwall_0041_31064.jpg', '/birds/Gadwall/Gadwall_0040_31788.jpg', '/birds/Gadwall/Gadwall_0077_30929.jpg', '/birds/Gadwall/Gadwall_0093_30898.jpg', '/birds/Gadwall/Gadwall_0082_31301.jpg', '/birds/Gadwall/Gadwall_0035_30985.jpg', '/birds/Gadwall/Gadwall_0005_30924.jpg', '/birds/Gadwall/Gadwall_0076_31639.jpg', '/birds/Gadwall/Gadwall_0071_31655.jpg', '/birds/Gadwall/Gadwall_0027_30966.jpg', '/birds/Gadwall/Gadwall_0086_31346.jpg']	win	5
3unebi8s_r01_s0_p006	17	3unebi8s	r01	image_p45186	image	/ifood/shirred_egg/train_103137.jpg	['/ifood/shirred_egg/train_103234.jpg', '/ifood/shirred_egg/train_103276.jpg', '/ifood/shirred_egg/train_103139.jpg', '/ifood/shirred_egg/train_103315.jpg', '/ifood/shirred_egg/train_103312.jpg', '/ifood/shirred_egg/train_103544.jpg', '/ifood/shirred_egg/train_103154.jpg', '/ifood/shirred_egg/train_103474.jpg', '/ifood/shirred_egg/train_103524.jpg', '/ifood/shirred_egg/train_103184.jpg', '/ifood/shirred_egg/train_103539.jpg']	win	6
3unebi8s_r01_s0_p007	15	3unebi8s	r01	image_p34430	image	/birds/Lazuli_Bunting/Lazuli_Bunting_0087_15096.jpg	['/birds/Lazuli_Bunting/Lazuli_Bunting_0030_14986.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0094_11894.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0082_15047.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0084_14815.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0097_14617.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0073_14594.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0101_14873.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0074_14854.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0092_14656.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0052_14618.jpg', '/birds/Lazuli_Bunting/Lazuli_Bunting_0067_14672.jpg']	win	7
3unebi8s_r01_s0_p008	34	3unebi8s	r01	image_p39297	image	/birds/Bronzed_Cowbird/Bronzed_Cowbird_0034_796209.jpg	['/birds/Bronzed_Cowbird/Bronzed_Cowbird_0022_796221.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0085_24152.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0016_796245.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0090_24179.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0089_796220.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0017_24019.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0043_796224.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0013_24131.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0044_24145.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0058_796239.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0021_24189.jpg']	win	8
3unebi8s_r01_s0_p009	19	3unebi8s	r01	image_p17584	image	/ifood/compote/train_000906.jpg	['/ifood/compote/train_000813.jpg', '/ifood/compote/train_000956.jpg', '/ifood/compote/train_000764.jpg', '/ifood/compote/train_001076.jpg', '/ifood/compote/train_000891.jpg', '/ifood/compote/train_001039.jpg', '/ifood/compote/train_000787.jpg', '/ifood/compote/train_000705.jpg', '/ifood/compote/train_000907.jpg', '/ifood/compote/train_000952.jpg', '/ifood/compote/train_001033.jpg']	win	9
3unebi8s_r01_s0_p010	25	3unebi8s	r01	image_p8990	image	/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0034_7736.jpg	['/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0091_8555.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0041_8264.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0053_8410.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0012_8443.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0074_8452.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0009_8248.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0020_8549.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0085_8363.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0057_8236.jpg', '/birds/Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0008_8756.jpg']	win	10
3unebi8s_r02_s0_p000	85	3unebi8s	r02	taboo_en_p0424	word	Panama Canal	['Pacific', 'Waterway', 'Monumental', 'Bridge', 'Historic']	skip	0
3unebi8s_r02_s0_p001	56	3unebi8s	r02	taboo_en_p2519	word	Serial Killer	['Murderer', 'Crazy', 'Dangerous', 'Kill', 'Hurt']	win	1
3unebi8s_r02_s0_p002	80	3unebi8s	r02	taboo_en_p0375	word	Franklin D. Roosevelt	['Fdr', 'American', 'World War 2', 'New York', 'Politician']	win	2
3unebi8s_r02_s0_p003	25	3unebi8s	r02	taboo_en_p0096	word	Swallow	['Bird', 'Spring', 'Black', 'Fly', 'Migrate']	win	3
3unebi8s_r03_s0_p000	41	3unebi8s	r03	taboo_en_p1911	word	Yellow	['Color', 'Banana', 'Sun', 'Orange', 'Sun']	win	0
3unebi8s_r03_s0_p001	72	3unebi8s	r03	taboo_en_p2324	word	London	['City', 'England', 'Bridge', 'Capital', 'Metropolitan']	win	1
3unebi8s_r03_s0_p002	40	3unebi8s	r03	taboo_en_p0328	word	Adele	['Singer', 'Voice', 'Famous', 'Songwriter', 'Artist']	win	2
3unebi8s_r03_s0_p003	59	3unebi8s	r03	taboo_en_p0404	word	Stephen Curry	['Shooter', 'Smooth', 'Basketball', 'Champion', 'Point Guard']	skip	3
3unebi8s_r03_s0_p004	11	3unebi8s	r03	taboo_en_p1248	word	Money	['Currency', 'Cash', 'Value', 'Price', 'Exchange']	win	4
3unebi8s_r03_s0_p005	21	3unebi8s	r03	taboo_en_p0250	word	Beg	['Ask', 'Knee', 'Plead', 'Mercy', 'Dog']	win	5
3unebi8s_r03_s0_p006	13	3unebi8s	r03	taboo_en_p2516	word	September	['Month', 'Fall', 'October', 'Ninth', 'Calendar']	win	6
3unebi8s_r03_s0_p007	13	3unebi8s	r03	taboo_en_p0722	word	Dance	['Move', 'Music', 'Shake', 'Steps', 'Waltz']	win	7
3unebi8s_r03_s0_p008	14	3unebi8s	r03	taboo_en_p2342	word	Martin Luther	['German', 'Professor', 'Theology', 'Protestant', 'Historical']	win	8
